author,body,datalegacylang
ThinkAgainUSA,What happened when I raised questions about a kids’ theater pronoun policy?  A firestorm. Accusations. Intimidation.  Here’s what I learned about persuasive courage — and why speaking calmly &amp; clearly matters now more than ever.🧵👇https://t.co/6gQpRsD70w  #genderIdeology,en
judge148,Gender Ideology Debate: Confronting the Lion\'s Den  #GenderIdeology #LGBTQ+ #Debate #Labour #UKPolitics #Islington #Activism #SocialIssues #Conversation #MayThe4th https://t.co/pAqqosqFoW,en
AndrovicStipo,@Moondancer1972 @Glinner An intellectually corrupt strand of irrational\‚ anti-scientific thinking has laid waste to the humanities. See @PoMoCrusher for a thread on the academic origins of #genderideology in #postmodern #criticaltheory\‚ and how it subverts  democracy\‚ rational debate and science.,en
aquavitae96,Sex changes are Josef Mengele-level of evil.  They are a crime against humanity.    #trans #genderideology #WokeMindVirus,en
DeplorableRTC,So much to unpack in this article. What a great thread!    #Censorship in #Australia  #GenderIdeology  #TrumpTarrifs  #FreedomofSpeech  #MAGA  #WorldPolitics    A shining city on a hill\‚ America is truly a beacon of hope.     #GodisGood,en
AndrovicStipo,@SpawnofJustice An intellectually corrupt strand of irrational\‚ anti-scientific thinking has laid waste to the humanities. See @PoMoCrusher for a thread on the academic origins of #genderideology in #postmodern #criticaltheory\‚ and how it subverts  democracy\‚ rational debate and science.,en
AndrovicStipo,@Rave_Gahan An intellectually corrupt strand of irrational\‚ anti-scientific thinking has laid waste to the humanities. See @PoMoCrusher for a thread on the academic origins of #genderideology in #postmodern #criticaltheory\‚ and how it subverts  democracy\‚ rational debate and science.,en
AndrovicStipo,@AndyWest_tweets @JamesEsses @ucu @UAL An intellectually corrupt strand of irrational\‚ anti-scientific thinking has laid waste to the humanities. See @PoMoCrusher for a thread on the academic origins of #genderideology in #postmodern #criticaltheory\‚ and how it subverts  democracy\‚ rational debate and science.,en
celiacrecovery,@VigilantFox 🙏🙏Please Dear God can the evil #crimeagainsthumanity of #Child #GenderIdeology #genderaffirmingcare #hormonetherapies &amp; #surgery to remove &amp; alter body parts for gender change be stopped. @joerogan,en
humblebeekeeper,8/ If we can’t even map truth—we can’t defend our future.    This is about children.  This is about survival.  This is about reality.    And they are terrified that we might actually see it.    #Censorship #FertilityCrisis #GenderIdeology #AIAgenda #DemographicCollapse,en
Brah_Woody,3/3 Crushed DEI programs\‚ cut arts grants promoting gender ideology\‚ and purged federal health websites of gender identity garbage\‚ restoring American values. 🇺🇸    #First100Days #GenderIdeology #TrumpAdmin #CultureWar #AmericaFirst #DEIReform,en
AndrovicStipo,@carla_denyer An intellectually corrupt strand of irrational\‚ anti-scientific thinking has laid waste to the humanities. See @PoMoCrusher for a thread on the academic origins of #genderideology in #postmodern #criticaltheory\‚ and how it subverts  democracy\‚ rational debate and science.,en
AndrovicStipo,@RestIsPolitics An intellectually corrupt strand of irrational\‚ anti-scientific thinking has laid waste to the humanities. See @PoMoCrusher for a thread on the academic origins of #genderideology in #postmodern #criticaltheory\‚ and how it subverts  democracy\‚ rational debate and science.,en
stropo27,Its becoming clear that the #genderideology is a #MentalIllness and biological #women must be #protected from this this #insanity,en
rainbowsnook,@sharrond62 This entire #GenderIdeology #QueerTheory movement is based on #Misogyny and #Homophobia. Their ultimate aim is breaking down limits on age of sexual consent\‚ dismantling the family &amp; breaching societal taboos leaving the degenerates free rein to abuse  #LGBWithoutTheTQ #NoToSelfID,en
VicIsherwood,"""@DreyfusJames It\'s the 21stc version of Aleister Crowley\'s \""do what thou wilt shall be the whole of the law\"" #QueerTheory #SupremeCourt #GenderIdeology #MRAs #TRAs #SingleSexSpaces #boundaries #nomeansno""",en
rainbowsnook,When will #Stonewall and #Mermaids be held to account? When will #GenderIdeology be removed from schools? There are no “trans” children\‚ just gender non-conforming children\‚ many on autistic spectrum\‚ vulnerable to #SocialContagion  #SexNotGender #FirstDoNoHarm #LeaveTheKidsAlone,en
FrankieJack69,lesbian friends have in the past been challenged however\‚ I’m sure they will by now have developed strategies to deal with such scenarios which presumably predate #GenderIdeology &amp; are as happy as their campaigning sisters for the reinstated right to female only congregation. 2/2,en
hodlfud,@JohnLeFevre Society’s glitch:    Fraud laws require truth.    Women’s rights require definition.    Free speech rejects compelled lies.    Gender ideology breaks all 3.    The legal system needs to snap back to reality.    #RealityCheck #GenderIdeology #LegalReset,en
MaryTweeets,@Channel4News Yes\‚ we all saw The Wee Wee Men!  #TransWomenAreWeeWeeMen  #GenderIdeology https://t.co/39z6tAiiI3,en
marcvelitrae,"""@theleftbible But \""right to exist\"" is not all the #GenderIdeology proponents want. They want to invade women-only spaces including locker rooms and sporting events. They want official government documents to be forged to indulge their psychosis.""",en
AndrovicStipo,@Azmo97383713 @emilysheffield @campbellclaret An intellectually corrupt strand of irrational\‚ anti-scientific thinking has laid waste to the humanities. See @PoMoCrusher for a thread on the academic origins of #genderideology in #postmodern #criticaltheory\‚ and how it subverts  democracy\‚ rational debate and science.,en
VicIsherwood,@BevJacksonAuth Likely what happened- there\'s a little sentence tucked away at 5.40 ep8 of Radio 4 series The Hackers on hostile powers using bot farms etc. to boost &amp; create contentious &amp; divisive messages on social media platforms. West fell for it &amp; it has made it look insane #GenderIdeology,en
svanemand,The hateful are usually   (and very\‚ very often - terribly often!)   found in the ranks of very aggressive &amp; loudmouthed friends of #genderideology. Anyone might see that\‚ if they dared and wanted to open eyes &amp; ears.  Women (and sane men) don\'t have to misbehave. We ARE girls&amp;boys.,en
Diogenes3000,#GenderIdeology is #insanity.  #Transwomen are #men.,en
MetallicaRoses,💯. Fascists and Nazis. Mengele would be proud of the medical experiments on children.     #genderideology,en
BabatundeOnabaj,"""@LordAshcroft Wait until you learn about \""Xenogenders\"" (I\'m not joking) 🤣. You can look up the term too. #xenogender #genderideology https://t.co/P5PHTntpxR""",en
VicIsherwood,@DrJoGrady That phallic\‚ violent fist imagery is a very telling choice - you want women and girls to STFU and have no boundaries and no safe spaces when males demand entry #TRA #MRA #GenderIdeology #misogyny,en
AndrovicStipo,@SusannaRustin An intellectually corrupt strand of irrational\‚ anti-scientific thinking has laid waste to the humanities. See @PoMoCrusher for a thread on the academic origins of #genderideology in #postmodern #criticaltheory\‚ and how it subverts  democracy\‚ rational debate and science.,en
AndrovicStipo,@ATurmoil123 @suzanne_moore An intellectually corrupt strand of irrational\‚ anti-scientific thinking has laid waste to the humanities. See @PoMoCrusher for a thread on the academic origins of #genderideology in #postmodern #criticaltheory\‚ and how it subverts  democracy\‚ rational debate and science.,en
AndrovicStipo,@Gaynotqueer1 @samspeakssense An intellectually corrupt strand of irrational\‚ anti-scientific thinking has laid waste to the humanities. See @PoMoCrusher for a thread on the academic origins of #genderideology in #postmodern #criticaltheory\‚ and how it subverts  democracy\‚ rational debate and science.,en
AndrovicStipo,@shaunjlawson An intellectually corrupt strand of irrational\‚ anti-scientific thinking has laid waste to the humanities. See @PoMoCrusher for a thread on the academic origins of #genderideology in #postmodern #criticaltheory\‚ and how it subverts  democracy\‚ rational debate and science.,en
AnneFM1776,Remember that in 2022 when @GovNedLamont debated for the Governor\'s seat someone mysteriously changed #HealthyandBalancedLiving so some #genderideology was removed? Yes-- we have the original.  @CharleneRTedu     Remove your child from the indoctrination centers AKA public schools,en
rainbowsnook,#SupremeCourt ruling: reality is confirmed &amp; now consequences of #GenderIdeology #QueerTheory must be rooted out from everything this pernicious misogyny has infected #WeKnowWhatAWomanIs #AdultHumanFemale #SexNotGender #RestoreSafeguarding #KPSS #LGBWithoutTheTQ #SaveWomensSports,en
MaryTweeets,@cajardineMP Translation: woman who doesn\'t like the Supreme Court ruling tries to throw doubt over it so she can milk the transgender issue a little bit longer (not clear what she gets out of it). 🤡  #Handmaiden #GenderIdeology,en
MaryTweeets,Translation: in her defence of men\'s privileges\‚ woman makes bold\‚ dramatic statements without actually explaining the rationale underpinning them. She then doubles down in the comments\‚ where she also forgets to detail her thinking  #GenderIdeology  #Handmaiden  #UnionsAgainstWomen,en
MaryTweeets,Except the women\‚ of course. Women must be nice and kind\‚ and accept whatever the mentally ill men desire\‚ otherwise they\'re... \'imoral\'.  #GenderIdeology  #Handmaiden  #MPsAgainstWomen,en
MaryTweeets,Translation: unions double down on promoting men\'s privileges over women\'s rights.  Ladies\‚ these organisations will throw you under the bus in the blink of an eye should a man in a dress find you not pandering enough.  #GenderIdeology  #UnionsAgainstWomen,en
museumsireland,"""@griptmedia \""Primum non Nocere.\"" Kudos!    Sometimes the human propensity for auto destruction is so inconceivably counterintuitive\‚ that only #memes and spoonerisms can permeate the brood blain barrio.    #GenderIdeology https://t.co/dGmpLKWwQO""",en
CatholicHerald,“Male and female He created them” - Bishop Philip Egan hails UK Supreme Court for affirming biological sex in law.    Read here ➡️ https://t.co/gVSCmSAm0N    #SupremeCourt #GenderIdeology #CatholicVoice #EqualityAct,en
MaryTweeets,A reminder: Amnesty stands against women\'s rights. Amnesty stands for men\'s privileges\‚ desires and demands.  #GenderIdeology  #AmnestyAgainstWomen,en
MaryTweeets,Gaslighting 101  #TheBigBacktrack  #GenderIdeology  #TransWomenAreConMen  #SexIsReal,en
ScotUnionEd,Scottish Union for Education – Newsletter No113  Themes: policing incorrect ideas\‚ and the loss of leadership in university education https://t.co/sgl1S0WATK @StuartWaiton     @ForWomenScot @ScottishTUC @Conservatives     #LetWomenSpeak  #GenderIdeology #CassReview https://t.co/K8OO2Dpact,en
MaryTweeets,Translation: I haven\'t got a clue about what it all means (or maybe do I?)\‚ but it\'s a good opportunity for some free publicity.  #GenderIdeology  #Handmaiden,en
rainbowsnook,Women across UK celebrate a legal ruling which has been reported around the world. Congratulations @ForWomenScot @SexMattersOrg @AllianceLGB    Now to root out #GenderIdeology #QueerTheory from our institutions  #WeKnowWhatAWomanIs #AdultHumanFemale #SexNotGender #WomenWontWheesht,en
museumsireland,@jk_rowling @ForWomenScot Imagine the prevailing insanity that lead to the most obvious biological facts of Human sexual dimorphism even needing to be legally affirmed!    #GenderIdeology https://t.co/8O5prrDpQq,en
rainbowsnook,Supreme Court establishes legal clarity: sex in the #EqualityAct is a lifelong\‚ fixed biological characteristic - a hugely important victory for women &amp; the beginning of the end of #GenderIdeology @ForWomenScot   #WeKnowWhatAWomanIs #AdultHumanFemale #SexNotGender #WomenWontWeesht https://t.co/H05hpXTalf,en
MaryTweeets,@Jebadoo2 I\'ve never understood why he embraced #GenderIdeology. I always thought he was one of the reasonable ones.,en
jotases,#UK #Genre #GenderIdeology: Incredible that in 2025 it\'s up to U.K. Supreme Court to sanction that a woman is someone born biologically female\‚ such a simple and evident truth since the beginning of humanity... https://t.co/zi5ioUQ1WS,en
MaryTweeets,Translation: Woman keeps defending men\'s privileges to the detriment of women\'s rights.  #GenderIdeology  #KeepTheReceipts  #Handmaiden,en
judge148,Librarian Silenced: Gender Ideology &amp; Children\'s Books  #GenderIdeology #ChildrensBooks #CancelCulture #Librarian #AcademicFreedom #UKColumn #LGBTQ #Decolonization #BookBanning #Education https://t.co/EuDIABXA1e,en
davis866429,As it should be!  Thank you ⁦@realDonaldTrump⁩ for freezing funding to ⁦@Harvard⁩.  Let them find #antisemitism and #genderideology from their #endowment    Trump admin freezes billions in funding to Harvard University after rejecting demands https://t.co/inF9dgcbgR,en
Moms4Liberty_IL,🚨PARENTS - If haven’t already moved your child to private school or homeschooling\‚ do ensure to remove your child from public school sexual lifestyle &amp; gender ideology lessons that do not belong in classrooms.🚨 #genderideology #sexed #twill     https://t.co/TOvznbPefq,en
JKTerfling,I will repost this because it confirms my own bias even though the most cursory fact check reveals that one of these fencers is not trans at all and the other has a win ratio of 54% and is hardly dominant. #USAfencing #genderideology,en
AndrovicStipo,@salltweets An intellectually corrupt strand of irrational\‚ anti-scientific thinking has laid waste to the humanities. See @PoMoCrusher for a thread on the academic origins of #genderideology in #postmodern #criticaltheory\‚ and how it subverts  democracy\‚ rational debate and science.,en
